540,發動重錘印畫時，重錘印畫變為重錘破墨，發動重錘破墨時，重錘破墨變為重錘亮彩<hex:02100103>此外，重錘具現變為積蓄技能<hex:02100103><hex:024804F201F803><hex:024904F201F903>積蓄次數：<hex:0249020103><hex:0248020103>2
541,可以發動油性坦培拉<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>坦培拉塗層<hex:0249020103><hex:0248020103>效果中
542,為自身附加<hex:024804F201F403><hex:024904F201F503>色調反轉<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>色調反轉效果：<hex:0249020103><hex:0248020103>將1檔白色顏料轉化為黑色顏料<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>減色技法發動時
543,為自身附加<hex:024804F201F403><hex:024904F201F503>彩虹滴流效果提高<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>使用繪靈魔法消耗完所有裝置藝術效果時
544,對自身附加<hex:024804F201F403><hex:024904F201F503>星光稜鏡預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>20秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>星空具現發動時
545,動物具現的積蓄次數增加到3次<hex:02100103>此外，動物具現後可以使用利爪意象和尖牙意象
546,對自身附加3檔的<hex:024804F201F403><hex:024904F201F503>裝置藝術<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>星空具現發動時
547,
548,精密作業の作業効率が150に上昇する。
549,精密作業の作業効率が150に上昇する。
550,精密作業の作業効率が150に上昇する。
551,精密作業の作業効率が150に上昇する。
552,精密作業の作業効率が150に上昇する。
553,精密作業の作業効率が150に上昇する。
554,精密作業の作業効率が150に上昇する。
555,精密作業の作業効率が150に上昇する。
556,自身に「匠の好機」が付与される。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>1ターン<hex:02100103><hex:024804F201F803><hex:024904F201F903>匠の好機効果：<hex:0249020103><hex:0248020103>ヘイスティタッチがデアリングタッチに変化する<hex:02100103><hex:024804F201F803><hex:024904F201F903>発動条件：<hex:0249020103><hex:0248020103>ヘイスティタッチ成功時
557,自身に「匠の好機」が付与される。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>1ターン<hex:02100103><hex:024804F201F803><hex:024904F201F903>匠の好機効果：<hex:0249020103><hex:0248020103>ヘイスティタッチがデアリングタッチに変化する<hex:02100103><hex:024804F201F803><hex:024904F201F903>発動条件：<hex:0249020103><hex:0248020103>ヘイスティタッチ成功時
558,自身に「匠の好機」が付与される。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>1ターン<hex:02100103><hex:024804F201F803><hex:024904F201F903>匠の好機効果：<hex:0249020103><hex:0248020103>ヘイスティタッチがデアリングタッチに変化する<hex:02100103><hex:024804F201F803><hex:024904F201F903>発動条件：<hex:0249020103><hex:0248020103>ヘイスティタッチ成功時
559,自身に「匠の好機」が付与される。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>1ターン<hex:02100103><hex:024804F201F803><hex:024904F201F903>匠の好機効果：<hex:0249020103><hex:0248020103>ヘイスティタッチがデアリングタッチに変化する<hex:02100103><hex:024804F201F803><hex:024904F201F903>発動条件：<hex:0249020103><hex:0248020103>ヘイスティタッチ成功時
560,自身に「匠の好機」が付与される。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>1ターン<hex:02100103><hex:024804F201F803><hex:024904F201F903>匠の好機効果：<hex:0249020103><hex:0248020103>ヘイスティタッチがデアリングタッチに変化する<hex:02100103><hex:024804F201F803><hex:024904F201F903>発動条件：<hex:0249020103><hex:0248020103>ヘイスティタッチ成功時
561,自身に「匠の好機」が付与される。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>1ターン<hex:02100103><hex:024804F201F803><hex:024904F201F903>匠の好機効果：<hex:0249020103><hex:0248020103>ヘイスティタッチがデアリングタッチに変化する<hex:02100103><hex:024804F201F803><hex:024904F201F903>発動条件：<hex:0249020103><hex:0248020103>ヘイスティタッチ成功時
562,自身に「匠の好機」が付与される。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>1ターン<hex:02100103><hex:024804F201F803><hex:024904F201F903>匠の好機効果：<hex:0249020103><hex:0248020103>ヘイスティタッチがデアリングタッチに変化する<hex:02100103><hex:024804F201F803><hex:024904F201F903>発動条件：<hex:0249020103><hex:0248020103>ヘイスティタッチ成功時
563,自身に「匠の好機」が付与される。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>1ターン<hex:02100103><hex:024804F201F803><hex:024904F201F903>匠の好機効果：<hex:0249020103><hex:0248020103>ヘイスティタッチがデアリングタッチに変化する<hex:02100103><hex:024804F201F803><hex:024904F201F903>発動条件：<hex:0249020103><hex:0248020103>ヘイスティタッチ成功時
564,預警變為極限防禦
565,安魂祈禱變為英白拉多
566,對自身附加<hex:024804F201F403><hex:024904F201F503>榮譽之劍預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>英勇之劍發動時<hex:02100103>效果中英白拉多變為英勇之劍
567,復仇變為天譴
568,對自身附加1檔<hex:024804F201F403><hex:024904F201F503>原初的鼓動<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>最大檔數：<hex:0249020103><hex:0248020103>3檔　<hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103>在達到最大疊加層數時，附加<hex:024804F201F403><hex:024904F201F503>原初的激震預備<hex:0249020103><hex:0248020103>狀態，原初的解放變化為原初的激震<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>原初的解放效果中發動裂石飛環或地毀人亡
569,對自身附加<hex:024804F201F403><hex:024904F201F503>蠻荒廢滅預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>20秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>蠻荒崩裂發動時
570,嗜血變為血亂
571,暗影牆變為暗影守護
572,血濺變為猩亂，寂滅變為刺刑<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>血亂<hex:0249020103><hex:0248020103>效果中
573,對自身附加<hex:024804F201F403><hex:024904F201F503>輕蔑預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>掠影示現發動時英雄的掠影發動的暗影波動變為暗影使者<hex:02100103><hex:02100103>向目標所在方向發出無屬性直線範圍魔法攻擊　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>620<hex:02100103>攻擊複數敵人時，對目標之外的敵人威力降低25%
574,星雲變為大星雲
575,對自身附加<hex:024804F201F403><hex:024904F201F503>命運之印預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>10秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>命運之環發動時<hex:02100103>效果中續劍變為命運之印
576,對自身附加<hex:024804F201F403><hex:024904F201F503>心連擊預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>血壤發動時
577,連擊變為猿舞連擊，正拳變為龍頜正拳，崩拳變為虎襲崩拳，蒼氣砲變為真空波
578,對自身附加<hex:024804F201F403><hex:024904F201F503>絕空拳預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>15秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>疾風極意發動時
579,對自身附加<hex:024804F201F403><hex:024904F201F503>乾坤鬥氣彈預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>20秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>紅蓮極意發動時
580,翼舞變為積蓄技能<hex:02100103><hex:024804F201F803><hex:024904F201F903>積蓄次數：<hex:0249020103><hex:0248020103>2
581,對自身附加<hex:024804F201F403><hex:024904F201F503>龍騰衝預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>龍炎衝發動時
582,貫通刺變為驟穿刺，開膛槍變為螺旋槍
583,發動墜星衝命中後，對自身附加<hex:024804F201F403><hex:024904F201F503>破星衝預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>20秒<hex:02100103>此效果在<hex:024804F201F403><hex:024904F201F503>「紅蓮龍血」<hex:0249020103><hex:0248020103>效果消失時解除。<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>墜星衝發動時
584,令自身發動的自動攻擊間隔，戰技與魔法的詠唱及複唱時間縮短15%
585,奪取變為毒盛之術
586,攻其不備變為百雷銃
587,對自身附加<hex:024804F201F403><hex:024904F201F503>秘技預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>毒盛之術發動時
588,對自身附加<hex:024804F201F403><hex:024904F201F503>天理人道預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>天地人發動時<hex:02100103>效果中天地人變為天地人道
589,心眼變為天眼通
590,刃風變為曉風
591,必殺劍·紅蓮與必殺劍·閃影的複唱時間縮短至60秒
592,對自身附加<hex:024804F201F403><hex:024904F201F503>殘心預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>意氣沖天發動時
593,對自身附加<hex:024804F201F403><hex:024904F201F503>天道預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>明鏡止水發動時<hex:02100103>效果中天下五劍變為天道五劍，紛亂雪月花變為天道雪月花
594,對自身附加<hex:024804F201F403><hex:024904F201F503>祭獻預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>夜遊魂衣發動時
595,
596,對自身附加<hex:024804F201F403><hex:024904F201F503>處刑人<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103>無法與<hex:024804F201F403><hex:024904F201F503>妖異之鐮<hex:0249020103><hex:0248020103>效果共存<hex:02100103>發動戰技或魔法會導致該效果消失<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>暴食發動時<hex:02100103>效果中絞決變為絕命絞決，縊殺變為絕命縊殺，斷首變為絕命斷首
597,對自身附加<hex:024804F201F403><hex:024904F201F503>完美成全待命<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>完美成全待命效果：<hex:0249020103><hex:0248020103>效果中發動團契後變為<hex:024804F201F403><hex:024904F201F503>完美成全預備<hex:0249020103><hex:0248020103><hex:02100103>如果在完美成全預備效果中進入暗夜遊魂狀態，則完美成全預備效果會被解除<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>大豐收發動時
598,廣域群射變為影噬箭
599,失血箭變為破心箭
600,對自身附加<hex:024804F201F403><hex:024904F201F503>震盪箭預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>紛亂箭發動時
601,行吟的效果量上升至15%
602,對自身附加<hex:024804F201F403><hex:024904F201F503>光明神的安可曲預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>光明神的最終樂章發動時
603,熱衝擊變為熾烈衝擊
604,虹吸彈變為雙將，彈射變為將死
605,鑽頭和毒菌衝擊變為積蓄技能<hex:02100103><hex:024804F201F803><hex:024904F201F903>積蓄次數：<hex:0249020103><hex:0248020103>2
606,對自身附加<hex:024804F201F403><hex:024904F201F503>掘進器預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>迴轉飛鋸發動時<hex:02100103>效果中迴轉飛鋸會變為掘進器
607,策動的效果量上升至15%
608,對自身附加<hex:024804F201F403><hex:024904F201F503>全金屬領域預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>槍管加熱發動時
609,對自身附加<hex:024804F201F403><hex:024904F201F503>最後舞步預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>標準舞步結束成功時
610,對自身附加<hex:024804F201F403><hex:024904F201F503>終結舞步預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>百花爭豔發動時<hex:02100103>效果中標準舞步變為終結舞步
611,防守之桑巴的效果量上升至15%
612,對自身附加<hex:024804F201F403><hex:024904F201F503>黎明舞預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>技巧舞步結束成功時<hex:02100103>效果中伶俐積累50點以上時，劍舞變為黎明舞
613,暴雷變為高閃雷，霹雷變為高震雷
614,可以使用魔紋重置<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>黑魔紋<hex:0249020103><hex:0248020103>效果中
615,<hex:024804F201F403><hex:024904F201F503>通曉<hex:0249020103><hex:0248020103>可以積累到3檔
616,對自身附加<hex:024804F201F403><hex:024904F201F503>星極魂<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>積蓄次數：<hex:0249020103><hex:0248020103>6<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>熾炎或核爆命中時
617,潰爛爆發變為潰爛新星
618,對自身附加<hex:024804F201F403><hex:024904F201F503>灼熱光輝預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>灼熱之光發動時
619,可以交替顯現真陽巴哈姆特、亞靈神巴哈姆特以及亞靈神不死鳥
620,對自身附加<hex:024804F201F403><hex:024904F201F503>荊棘絞劍預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>鼓勵發動時
621,對自身附加<hex:024804F201F403><hex:024904F201F503>崇高衝擊預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>促進發動時<hex:02100103>效果中激盪和衝擊會變為崇高衝擊
622,對自身附加<hex:024804F201F403><hex:024904F201F503>輝煌預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>消耗完所有魔元化效果時<hex:02100103>效果中魔元化會變為輝煌
623,對自身附加<hex:024804F201F403><hex:024904F201F503>閃曜預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>神速詠唱發動時
624,醫濟變為醫澈
625,神名變為積蓄技能<hex:02100103><hex:024804F201F803><hex:024904F201F903>積蓄次數：<hex:0249020103><hex:0248020103>2
626,對自身附加<hex:024804F201F403><hex:024904F201F503>神慰預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>節制發動時
627,對自身附加<hex:024804F201F403><hex:024904F201F503>埋伏之毒預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>連環計發動時
628,士氣高昂之策變為氣宇軒昂之策
629,秘策的複唱時間縮短到60秒
630,
631,施放星極抽卡時抽取<hex:024804F201F403><hex:024904F201F503>王冠之領主<hex:0249020103><hex:0248020103>，施放靈極抽卡時抽取<hex:024804F201F403><hex:024904F201F503>王冠之貴婦<hex:0249020103><hex:0248020103>
632,對自身附加<hex:024804F201F403><hex:024904F201F503>神諭預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>占卜發動時
633,陽星相位變為陽星合相
634,先天稟賦的積蓄次數增加到3次
635,對自身附加<hex:024804F201F403><hex:024904F201F503>太陽星座預備<hex:0249020103><hex:0248020103>狀態<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>發動條件：<hex:0249020103><hex:0248020103>中間學派發動時
636,拯救的複唱時間縮短到60秒
637,均衡預後變為均衡預後II
638,自生II的「令目標所受的體力恢復效果提高10%」效果持續時間延長至15秒
639,鐵壁追加「自身所受體力恢復效果提高15%」的效果
640,雪仇的持續時間延長至15秒
641,牽制的持續時間延長至15秒
642,內丹的恢復力提高到800
643,昏亂的持續時間延長至15秒
644,即刻詠唱的複唱時間縮短到40秒
645,<hex:024804F201F403><hex:024904F201F503>「活眼」<hex:0249020103><hex:0248020103>発生時、まれに効果がより高い<hex:024804F201F403><hex:024904F201F503>「強活眼」<hex:0249020103><hex:0248020103>になる。<hex:02100103><hex:024804F201F403><hex:024904F201F503>「強活眼」<hex:0249020103><hex:0248020103>の効果：<hex:02100103>大胆純化での収集価値上昇値が必ず最大値になる。<hex:02100103>慎重純化の、耐久を消費しなくなる追加効果の発生率を40％アップする。
646,<hex:024804F201F403><hex:024904F201F503>「活眼」<hex:0249020103><hex:0248020103>発生時、まれに効果がより高い<hex:024804F201F403><hex:024904F201F503>「強活眼」<hex:0249020103><hex:0248020103>になる。<hex:02100103><hex:024804F201F403><hex:024904F201F503>「強活眼」<hex:0249020103><hex:0248020103>の効果：<hex:02100103>大胆純化での収集価値上昇値が必ず最大値になる。<hex:02100103>慎重純化の、耐久を消費しなくなる追加効果の発生率を40％アップする。
647,採掘場や岩場を採集し終わったとき、まれに耐久／採集回数が最大まで回復し、もう一度採集ができるようになる。<hex:02100103>その際、GPが全回復し、採集に関わるステータスは解除される。なお、リーヴ関連など、一部の採掘場や岩場では発生しない。
648,良木や草刈場を採集し終わったとき、まれに耐久／採集回数が最大まで回復し、もう一度採集ができるようになる。<hex:02100103>その際、GPが全回復し、採集に関わるステータスは解除される。なお、リーヴ関連など、一部の良木や草刈場では発生しない。
649,<hex:024804F201F403><hex:024904F201F503><hex:020854E4E94513FF4C><hex:020848E0E9463EFF2B>「漁師の直感」「銛師の直感」<hex:FF16>「漁師の直感」<hex:03><hex:FF01><hex:03><hex:0249020103><hex:0248020103>の効果時間を元に戻す。<hex:02100103><hex:024804F201F803><hex:024904F201F903>発動条件：<hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503><hex:020854E4E94513FF4C><hex:020848E0E9463EFF2B>「漁師の直感」「銛師の直感」<hex:FF16>「漁師の直感」<hex:03><hex:FF01><hex:03><hex:0249020103><hex:0248020103>発動中に特定の魚を釣り上げる（魚ごとに確率が異なる）
650,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>先鋒劍的威力：<hex:0249020103><hex:0248020103>220<hex:02100103><hex:024804F201F803><hex:024904F201F903>暴亂劍的威力：<hex:0249020103><hex:0248020103>170<hex:02100103><hex:024804F201F803><hex:024904F201F903>王權劍的威力：<hex:0249020103><hex:0248020103>200<hex:02100103><hex:024804F201F803><hex:024904F201F903>聖靈的威力：<hex:0249020103><hex:0248020103>400<hex:02100103><hex:024804F201F803><hex:024904F201F903>贖罪劍的威力：<hex:0249020103><hex:0248020103>460<hex:02100103><hex:024804F201F803><hex:024904F201F903>祈願劍的威力：<hex:0249020103><hex:0248020103>500<hex:02100103><hex:024804F201F803><hex:024904F201F903>埋葬劍的威力：<hex:0249020103><hex:0248020103>540<hex:02100103><hex:024804F201F803><hex:024904F201F903>悔罪的威力：<hex:0249020103><hex:0248020103>500<hex:02100103><hex:024804F201F803><hex:024904F201F903>信念之劍的威力：<hex:0249020103><hex:0248020103>260<hex:02100103><hex:024804F201F803><hex:024904F201F903>真理之劍的威力：<hex:0249020103><hex:0248020103>380<hex:02100103><hex:024804F201F803><hex:024904F201F903>英勇之劍的威力：<hex:0249020103><hex:0248020103>500<hex:02100103>
651,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>天輝的威力：<hex:0249020103><hex:0248020103>220<hex:02100103><hex:024804F201F803><hex:024904F201F903>天輝持續傷害的威力：<hex:0249020103><hex:0248020103>170<hex:02100103><hex:024804F201F803><hex:024904F201F903>苦難之心的威力：<hex:0249020103><hex:0248020103>200<hex:02100103><hex:024804F201F803><hex:024904F201F903>閃灼的威力：<hex:0249020103><hex:0248020103>400
652,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>魔回刺的威力：<hex:0249020103><hex:0248020103>300<hex:02100103><hex:024804F201F803><hex:024904F201F903>赤火炎的威力：<hex:0249020103><hex:0248020103>380<hex:02100103><hex:024804F201F803><hex:024904F201F903>赤飛石的威力：<hex:0249020103><hex:0248020103>380<hex:02100103><hex:024804F201F803><hex:024904F201F903>魔交擊斬的威力：<hex:0249020103><hex:0248020103>170<hex:02100103><hex:024804F201F803><hex:024904F201F903>飛刺的威力：<hex:0249020103><hex:0248020103>480<hex:02100103><hex:024804F201F803><hex:024904F201F903>魔連攻的威力：<hex:0249020103><hex:0248020103>170<hex:02100103><hex:024804F201F803><hex:024904F201F903>六分反擊的威力：<hex:0249020103><hex:0248020103>420<hex:02100103><hex:024804F201F803><hex:024904F201F903>赤核爆的威力：<hex:0249020103><hex:0248020103>620<hex:02100103><hex:024804F201F803><hex:024904F201F903>赤神聖的威力：<hex:0249020103><hex:0248020103>620<hex:02100103><hex:024804F201F803><hex:024904F201F903>魔續斬的威力：<hex:0249020103><hex:0248020103>420<hex:02100103><hex:024804F201F803><hex:024904F201F903>焦熱的威力：<hex:0249020103><hex:0248020103>700<hex:02100103><hex:024804F201F803><hex:024904F201F903>赤暴風的威力：<hex:0249020103><hex:0248020103>440<hex:02100103><hex:024804F201F803><hex:024904F201F903>赤暴雷的威力：<hex:0249020103><hex:0248020103>440<hex:02100103><hex:024804F201F803><hex:024904F201F903>決斷的威力：<hex:0249020103><hex:0248020103>800
653,部分技能的威力提高<hex:02100103><hex:02100103><hex:024804F201F803><hex:024904F201F903>龍牙龍爪的威力：<hex:0249020103><hex:0248020103>140<hex:02100103><hex:024804F201F803><hex:024904F201F903>龍尾大回旋的威力：<hex:0249020103><hex:0248020103>140<hex:02100103><hex:024804F201F803><hex:024904F201F903>雲蒸龍變的威力：<hex:0249020103><hex:0248020103>440<hex:02100103><hex:024804F201F803><hex:024904F201F903>龍眼雷電的威力：<hex:0249020103><hex:0248020103>320<hex:02100103><hex:024804F201F803><hex:024904F201F903>墜星衝的威力：<hex:0249020103><hex:0248020103>720<hex:02100103><hex:024804F201F803><hex:024904F201F903>蒼穹刺的威力：<hex:0249020103><hex:0248020103>140<hex:02100103><hex:024804F201F803><hex:024904F201F903>櫻花繚亂的威力：<hex:0249020103><hex:0248020103>140<hex:02100103><hex:024804F201F803><hex:024904F201F903>天龍點睛的威力：<hex:0249020103><hex:0248020103>440
